link,id_company,company_name,company_address,company_size,company_website,company_type,company_details,company_logo
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-uptogo.35A9A2B9.html,35A9A2B9,CÔNG TY TNHH UPTOGO,"117/17 Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",,,Loại hình hoạt động: Trách nhiệm hữu hạn,"117/17 Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",https://images.careerviet.vn/employer_folders/lot9/309689/148x148/152444uptogo_logo_final.png
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-ccl-design-vina.35A94F3D.html,35A94F3D,Công Ty TNHH CCL Design Vina,"Nhà xưởng số 4, Lô I-3b-1.4 , đường N6, Khu Công Nghệ Cao, Phường Tân Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",Qui mô công ty: 25-99,Website: https://www.ccldesign.com/hochiminhcity,Loại hình hoạt động: Trách nhiệm hữu hạn,"World Leading manufacturer of printed, functional and decorative products for the electronics, automotive and industrial industries.
Part of CCL Industries, the largest label company in the world, CCL Design specialise in a wide range of products including labels, die-cut components, branding products and security applications. We have manufacturing sites across the globe and design centres in Europe, Asia and the Americas. Our in house Materials Science capabilities allow us to provide innovative solutions to meet your specific needs and requirements.",https://images.careerviet.vn/employer_folders/lot7/288317/148x148/90634capture1.png
https://careerviet.vn/vi/nha-tuyen-dung/vantage-logistics-corporation.35A50BFC.html,35A50BFC,Vantage Logistics Corporation,"06.01, Tower A, Rivergate Residence, 151-155 Ben Van Don, District 4, Ho Chi Minh City, Viet Nam",Qui mô công ty: 100-499,Website: http://vantage-logistics.com.vn/,Loại hình hoạt động: Cổ phần,"ABOUT US
Welcome to Vantage Logistics Corporation!
Vantage Logistics Corp. is a market leader in providing integrated logistics solutions within international multi-modal transport, project logistics, customs clearance, warehousing and distribution, and global sales logistics.
With a strong team of industry experts who specialize in providing end-to-end logistics solutions to clients and are devoted to developing value for stakeholders and finding effective, scalable solutions.
We focus on promoting Vietnam's logistics industry to reach the world level, developing logistics service packages that bring benefits to businesses not only in terms of time but also cost and competitiveness, to export Viet Nam products to Global market.
Contributing to building-up a connection between Southeast Asia (S.E.A) to the global
Slogan:
ONE-STOP SHOP FOR INTEGRATED LOGISTICS SERVICES
Core Value:
SAFETY > COMPLIANCES > SECURITY > ON-TIME DELIVERY > OPTIMIZED SERVICES
Strategic Activities:
Customer passion
Outstanding effort
Responsible
Team work
Trust colleagues
Recognition of effectiveness
Coaching training",https://images.careerviet.vn/employer_folders/lot6/8956/148x148/151427vlc-avtrecuirment-800x800px-27072023.png
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dau-tu-vjc.35A88FE8.html,35A88FE8,Công Ty Cổ Phần Đầu Tư VJC,"Tầng 6, Tòa nhà Đại Phát, ngõ 82 phố Duy Tân - Phường Dịch Vọng Hậu - Quận Cầu Giấy - Hà Nội.",,Website: jobbank.com.vn,,"HỖ TRỢ TUYỂN DỤNG TRONG VÀ NGOÀI NƯỚC
Đội ngũ JOBBANK (trực thuộc VJC Group) chúng tôi vinh dự trở thành cầu nối đáng tin cậy giữa nhà tuyển dụng và ứng viên tiềm năng, trở thành thương hiệu tuyển dụng uy tín trên thị trường. Chúng tôi luôn hiểu rõ tầm quan trọng của hoạt động tuyển dụng, hoạch định và phát triển con người, nhằm tối ưu hóa nguồn lực của tổ chức bằng tư duy đổi mới, dịch vụ tận tình và sự nhiệt huyết với nghành.
Mục tiêu & Sứ mệnh JOBBANK:
-          Mục tiêu: Trở thành đơn vị tuyển dụng uy tín tại Việt Nam
-          Sứ mệnh:
+ Đối với thị trường: Cung cấp các thông tin việc làm hấp dẫn (trong và ngoài nước), dịch vụ tư vấn tuyển dụng nhiệt tình và chất lượng tốt nhất tới nhà tuyển dụng và ứng viên.
+ Đối với đơn vị doanh nghiệp: Cam kết trở thành “Đơn vị đồng hành tin cậy” của các doanh nghiệp.
+ Đối với xã hội: Đóng góp tích cực vào các hoạt động hướng nghiệp, đào tạo tuyển dụng, giới thiệu việc làm cho ứng viên, đặc biệt là thị trường lao động cấp cao, hỗ trợ ứng viên tiếp cận được nhiều thông tin tuyển dụng của các doanh nghiệp nước ngoài tại Việt Nam
Quy mô mạng lưới với những đối tác lớn đến từ các khu công nghiệp lớn trong và ngoài nước, với lượng lớn data ứng viên chất lượng.
----------------------★★★★★-------------------
JOBBANK - Connect Successfully
Địa điểm: tầng 6, toà nhà Đại Phát, ngõ 82 Duy Tân, Hà Nội
​",https://images.careerviet.vn/employer_folders/lot6/239336/148x148/115752logojobbankfinal2.png
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-cp-cong-nghe-qi.35A98EF8.html,35A98EF8,CÔNG TY CP CÔNG NGHỆ QI,"Lô U14B-16A Đường số 22, KCX Tân Thuận, P. Tân Thuận Đông, Q.7, TPHCM",Qui mô công ty: 100-499,,Loại hình hoạt động: Cổ phần,"Công ty Cổ phần Công nghệ Qi (Qi Technologies) là một công ty có năng lực trong nghiên cứu, triển khai và ứng dụng công nghệ cho nhiều phân khúc khách hàng khác nhau. Qi Technologies hoạt động với phương châm và mục tiêu không ngừng đẩy mạnh nghiên cứu ứng dụng các giải pháp công nghệ tiên tiến, tối ưu song song với việc cung cấp dịch vụ chuyên nghiệp, phù hợp với nhu cầu và mang lại giá trị sử dụng cao nhất cho hoạt động điều hành, sản xuất, kinh doanh của khách hàng.
* Lĩnh vực kinh doanh:
– Triển khai lắp đặt và vận hành hạ tầng cáp viễn thông, hệ thống phủ sóng di động trong nhà/ngoài trời
– Kinh doanh dịch vụ truy cập Internet (ISP)
– Cung cấp giải pháp Giám sát phương tiện vận tải sử dụng công nghệ AI (SVMS – Smart Vehicle Monitoring System)
– Cung cấp các giải pháp – dịch vụ CNTT cho cơ quan chính phủ, doanh nghiệp và giải pháp cho cụm khu công nghiệp
– Cung cấp giải pháp Năng lượng Mặt trời nối lưới (Rooftop Solar)",https://images.careerviet.vn/employer_folders/lot2/304632/148x148/92047logoqi1.jpg
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mot-thanh-vien-ky-thuat-le-thuong.35A91842.html,35A91842,CÔNG TY TNHH MỘT THÀNH VIÊN KỸ THUẬT LÊ THƯƠNG,"22 Lô 24, Đường số 1, Khu phố 2, Phường Phú Mỹ, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Qui mô công ty: 25-99,Website: https://lethuongco.com.vn/vi/,Loại hình hoạt động: Trách nhiệm hữu hạn,"Đại diện ủy quyền của các nhà sản xuất nổi tiếng trên thế giới. Hơn 10 năm kinh nghiệm trong lĩnh vực cung cấp thiết bị công nghiệp và dịch vụ kỹ thuật.
Dãy sản phẩm đa dạng với nhiều nhóm sản phẩm khác nhau, giúp khách hàng có thêm nhiều lựa chọn như Thiết bị truyền động, bơm van công nghiệp, thiết bị tự động hóa, thiết bị an toàn,...
Giá cả hợp lý, thời gian giao hàng nhanh chóng, nhiều mặt hàng có sẵn trong kho để phục vụ khách hàng, chúng tôi mong muốn cung cấp dịch vụ tốt nhất đến khách hàng",https://images.careerviet.vn/employer_folders/lot2/274242/148x148/95131lte.png
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-cho-tot.35A6DADA.html,35A6DADA,Công Ty TNHH Chợ Tốt,"6 Tân Trào, Phường Tân Phú, Quận 7, TP. HCM",,Website: https://careers.chotot.com/,Loại hình hoạt động: 100% vốn nước ngoài,"Established in 2012, Chotot.com is the first recommerce platform in Vietnam pioneering classified 4.0 with more than 1 billion page views every month. There are average 9 out of 10 Vietnamese people who are aware of Cho Tot when asking about selling and buying in any category.
With the motto “Muốn Là Có” (“A Way to Your Wants”), we leverage technology to build a simple, efficient and reliable platform that meets all the wants and needs in all stages of your life. There are more than 60 categories on Chotot.com, meaning whether you are looking for a house, a car, a job, a pet or a piece of vegetable, you can find on our site. Whether you are passing things you once loved or giving them to people in need, we are here to assist.
For more information, please visit www.chotot.com",https://images.careerviet.vn/employer_folders/lot0/127450/148x148/160254unnamed.png
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-quoc-te-nha-khoa-viet-phap.35A7809D.html,35A7809D,Công ty Cổ phần Quốc tế Nha Khoa Việt Pháp,,Qui mô công ty: 25-99,,Loại hình hoạt động: Cổ phần,"Nha Khoa Quốc Tế Việt Pháp được thành lập từ năm 2010 với sứ mệnh góp phần nâng cao chất lượng khám và điều trị trong lĩnh vực nha khoa kỹ thuật cao. Nha khoa kỹ thuật cao hiện nay phát triển rất mạnh tại các quốc gia có nền y học hiện đại. Nhưng tại Việt Nam, ngoài Nha Khoa Quốc Tế Việt Pháp, hiện chưa có bất kỳ phòng khám nào tại Hà Nội đi theo hướng phát triển này. Nha Khoa Quốc Tế Việt Pháp được đầu tư trang bị hiện đại, đồng bộ, hệ thống vô trùng tuyệt đối… đáp ứng các tiêu chuẩn khắt khe nhất để thực hiện các ca điều trị phức tạp như phẫu thuật, cấy ghép implant, chỉnh hình, nắn chỉnh, nâng xoang mũi… Nha Khoa Quốc Tế Việt Pháp được thành lập bởi sự hợp tác của các Giáo sư, Bác sĩ hàng đầu Việt Nam cũng như đội ngũ chuyên gia tại các nước có nền kỹ thuật tiên tiến hàng đầu thế giới như Pháp, Mỹ, Đức, Hàn Quốc… Phòng tư vấn, khám và điều trị được xây dựng theo quy chuẩn quốc tế với trang thiết bị được nhập khẩu từ Pháp, Hàn Quốc và các nước châu Âu. Các kết quả điều trị luôn mang đến độ chính xác cao, thẩm mỹ như mong muốn và đặc biệt nhanh chóng, tiết kiệm thời gian đi lại của khách hàng. Với những cố gắng và nỗ lực không ngừng của đội ngũ y bác sĩ từ ngày thành lập đến nay, Nha Khoa Quốc Tế Việt Pháp đã vinh dự được Nhà nước trao tặng nhiều giải thưởng cao quý như Giải thưởng Sao Vàng Đất Việt, Thương hiệu Vàng Thăng Long, Giải thưởng Bàn Tay Vàng… Và đặc biệt, Nha Khoa Quốc Tế Việt Pháp là công ty đầu tiên tại Việt Nam đạt tiêu chuẩn chất lượng quốc tế ISO 9001: 2008. Nha Khoa Quốc Tế Việt Pháp cam kết đem đến cho khách hàng các dịch vụ nha khoa tốt nhất với chi phí hợp lý nhất. Quốc tế Việt Pháp luôn đặt lợi ích khách hàng lên hàng đầu. Chúng tôi luôn tâm niệm chăm sóc cho bạn cũng như đang chăm sóc cho chính người thân của mình.",https://images.careerviet.vn/employer_folders/lot5/169885/148x148/151403viber_image_2023-11-24_13-52-57-984.jpg
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thoi-trang-va-my-pham-au-chau.35A7E3EE.html,35A7E3EE,CÔNG TY TNHH THỜI TRANG VÀ MỸ PHẨM ÂU CHÂU,"Tòa nhà Sonatus 15, Lê Thánh Tôn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh",Qui mô công ty: 1.000-4.999,Website: https://www.acfc.com.vn/,Loại hình hoạt động: Trách nhiệm hữu hạn,"Au Chau Fashion And Cosmetic Co., Ltd. (ACFC) is a subsidiary of Imex Pan Pacific (IPP) Group, specializing in distributing famous international brands in Vietnam well-known as: Nike, Levi's, GAP, Tommy Hilfiger, Mango, Banana Republic, CK,... We are the driving force of retail and distribution networks to provide full-service retail management in Vietnam. We are a company that values and appreciates TALENT and PASSION We work because we LOVE what we do.
Vietnam Food & Beverage Service Co., Ltd. (VFBS) is a subsidiary of Imex Pan Pacific (IPP) Group, specializing in franchising international fast-food brands such as Burger King, Domino's Pizza, and Popeyes. With a widespread chain of stores and the best customer service nationwide, VFBS aims to provide Vietnamese customers with service quality that meets the standards expected from globally renowned brands.",https://images.careerviet.vn/employer_folders/lot0/195310/148x148/163025thietkechuacoten.png
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dau-tu-va-xay-dung-quang-thuan-long-an.35A9A50C.html,35A9A50C,CÔNG TY TNHH ĐẦU TƯ VÀ XÂY DỰNG QUẢNG THUẬN - LONG AN,"17 - 18 Nguyễn Trọng Thế, Khu B, Thị Trấn Hậu Nghĩa, Huyện Đức Hoà, Tỉnh Long An, Việt Nam",Qui mô công ty: 25-99,,Loại hình hoạt động: Trách nhiệm hữu hạn,"17 - 18 Nguyễn Trọng Thế, Khu B, Thị Trấn Hậu Nghĩa, Huyện Đức Hoà, Tỉnh Long An, Việt Nam",https://images.careerviet.vn/employer_folders/lot4/310284/148x148/100709logo1.jpg
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-truyen-thong-viet-nam-vntt.35A7705E.html,35A7705E,Công ty Cổ Phần Công Nghệ & Truyền Thông Việt Nam (VNTT),"Số 02, Đường Tiên Phong 03, Khu Công nghệ cao Maple Tree, P. Hòa Phú, Tp. Thủ Dầu Một, Bình Dương",Qui mô công ty: 300,Website: http://www.vntt.com.vn,Loại hình hoạt động: Cổ phần,"Công ty Cổ phần Công nghệ & Truyền thông Việt Nam (VNTT) được thành lập từ năm 2008 và là thành viên của Tổng Công ty Đầu Tư và Phát Triển Công Nghiệp (Becamex IDC). Được ra đời từ sự hợp tác của ba cổ đông lớn là Becamex IDC, Tập đoàn Bưu chính Viễn thông (VNPT) và Ngân hàng BIDV.
Lĩnh vực hoạt động: Hiện nay, VNTT là đơn vị đáp ứng toàn diện, phong phú các nhu cầu Viễn thông, Công nghệ thông tin (ICT), dịch vụ Trung tâm dữ liệu eDatacenter cho các doanh nghiệp hoạt động tại các KCN của Becamex IDC đầu tư khắp cả nước.",https://images.careerviet.vn/employer_folders/lot6/165726/148x148/83625vntt.png
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-vang-bac-da-quy-loc-phuc.35A79F7F.html,35A79F7F,CÔNG TY CỔ PHẦN VÀNG BẠC ĐÁ QUÝ LỘC PHÚC,"532-534 Cộng Hòa, Phường 13, Quận Tân Bình, TP.HCM",,Website: https://locphuc.com.vn/,Loại hình hoạt động: Cổ phần,"LỘC PHÚC FINE JEWELRY - Điểm Đến Trang Sức Chất Lượng Tại Việt Nam
Kể từ năm 2015, khi Lộc Phúc Fine Jewelry chính thức ra đời đã xác định hướng đi mới, trở thành nhà tiên phong trên con đường đưa trang sức cao cấp theo tiêu chuẩn quốc tế đến với khách hàng Việt Nam.
Lộc Phúc tự hào tạo ra những trang sức tinh xảo bằng cách chỉ chọn lựa những chất liệu thượng hạng và khéo léo đặt chúng vào trong các thiết kế hoàn hảo nhất. Trang sức trở nên giá trị hơn khi được chế tác với công nghệ hiện đại, hệ thống trang thiết bị tân tiến, cùng với tư duy, sự sáng tạo vô tận của người thiết kế, đôi bàn tay tài hoa và sự tỉ mỉ của cả đội ngũ tâm huyết.
Lộc Phúc hiện sở hữu hơn 3.600 thiết kế được sáng tạo và cập nhật mỗi ngày, hơn 20 bộ sưu tập với nhiều chủ đề khác nhau như: trang sức cưới hỏi, trang sức thời trang đá Cubic Zirconia, trang sức công sở, trang sức kim cương, trang sức đá màu, trang sức ngọc trai... phù hợp với nhiều đối tượng khách hàng khác nhau, hướng đến sự trẻ trung, hiện đại và thanh lịch. Mỗi khách hàng đều có cơ hội được chiêm ngưỡng vẻ đẹp thuần khiết của các loại đá quý hiếm trên thế giới cùng với công nghệ chế tác độc quyền của chúng tôi.
Để trở thành điểm đến trang sức chất lượng tại Việt Nam, Lộc Phúc chú trọng nhiều vào yếu tố nhân sự, luôn xem nhân viên là tài sản để cạnh tranh với các thương hiệu khác trong và ngoài nước. Chính vì thế, Lộc Phúc rất quan trọng việc tuyển chọn và đào tạo đội ngũ nhân sự chuyên nghiệp trong cung cách và sở hữu nền tảng kiến thức chuyên môn vững vàng, đạt tiêu chuẩn dịch vụ bán hàng 5 sao để phục vụ khách hàng.",https://images.careerviet.vn/employer_folders/lot1/177791/148x148/105620logo_240x160px.jpg
